alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL   412562    330083        45    875468   1132686    1145694     875866    1143881     0.001819       1652
WC_BA  bucket  COL   412562    330083        60    875468   1132686    1150030     875866    1143881     0.001630       1686
WC_BA  bucket  COL   412562    330083        75    875468   1132686    1154367     875665    1153502     0.001521       1707
WC_BA  bucket  COL   412562    330083        90    875468   1132686    1158703     875665    1153502     0.002171       1740
WC_BA  bucket  COL   150082      7473        15   1160711   1256522    1293819    1162351    1281816     0.013058       1847
WC_BA  bucket  COL   150082      7473        30   1160711   1256522    1331116    1162042    1331016     0.012822       2138
WC_BA  bucket  COL   150082      7473        45   1160711   1256522    1368413    1161944    1357059     0.015083       2430
WC_BA  bucket  COL   150082      7473        60   1160711   1256522    1405710    1161351    1398907     0.015916       2711
WC_BA  bucket  COL   150082      7473        75   1160711   1256522    1443007    1160834    1430281     0.017460       3002
WC_BA  bucket  COL   150082      7473        90   1160711   1256522    1480304    1160736    1456324     0.021247       3284
WC_BA  bucket  COL   246549    283331        15   5968120   8450622    8801656    6494667    8798754     0.169052      10326
WC_BA  bucket  COL   246549    283331        30   5968120   8450622    9152690    6405765    9152690     0.267226      14203
WC_BA  bucket  COL   246549    283331        45   5968120   8450622    9503725    6230486    9501052     0.105421      12820
WC_BA  bucket  COL   246549    283331        60   5968120   8450622    9854759    6215281    9681955     0.165243      15204
WC_BA  bucket  COL   246549    283331        75   5968120   8450622   10205793    6081958   10205733     0.143773      16164
WC_BA  bucket  COL   246549    283331        90   5968120   8450622   10556828    5983161   10357181     0.111149      18108
WC_BA  bucket  COL    88023    166696        15   1158031   1690208    1710608    1165866    1697457     0.003889       1700
WC_BA  bucket  COL    88023    166696        30   1158031   1690208    1731008    1165437    1716321     0.003964       1859
WC_BA  bucket  COL    88023    166696        45   1158031   1690208    1751408    1165437    1716321     0.004368       2075
WC_BA  bucket  COL    88023    166696        60   1158031   1690208    1771809    1158660    1768532     0.003332       2178
WC_BA  bucket  COL    88023    166696        75   1158031   1690208    1792209    1158231    1787396     0.003535       2334
WC_BA  bucket  COL    88023    166696        90   1158031   1690208    1812609    1158231    1787396     0.004392       2494
